program_id,program_name,pdf,Address,City,Zip,Begin-Time,Building-Approval-Date,End-Time,Fire-Inspection-Approval-Date,Food-Service-Risk-Level,Inspection-Date,Inspection-Notice,Inspection-Scope,Infant-Full-Time,Infant-Part-Time,Infant-Total,Older-Toddler-Full-Time,Older-Toddler-Part-Time,Older-Toddler-Total,Preschool-Full-Time,Preschool-Part-Time,Preschool-Total,School-Age-Full-Time,School-Age-Part-Time,School-Age-Total,Total-Capacity-Enrollment-Full-Time,Total-Capacity-Enrollment-License-Capacity,Total-Capacity-Enrollment-Part-Time,Total-Capacity-Enrollment-Total,Total-Under-2-Years-Full-Time,Total-Under-2-Years-License-Capacity,Total-Under-2-Years-Part-Time,Total-Under-2-Years-Total,Young-Toddler-Full-Time,Young-Toddler-Part-Time,Young-Toddler-Total,Maximum-Under-2,No-Low-Risk,No-Moderate-Risk,No-Rules-with-Non-compliances,No-Serious-Risk,Occupancy-Limit,Program-Name,Reviewer,Use-Group-Code
207513,"HICKORY DICKORY TOTS, LLC",https://childcaresearch.ohio.gov//pdf/000000207513_2024-10-29_ANNUAL.pdf,9057 CINCINNATI-COLUMBUS RD,WEST CHESTER,45069,9:00 AM,09/24/2009,3:01 PM,07/30/2024,Level III,10/29/2024,Unannounced,Full,22.0,0.0,22.0,22.0,0.0,22.0,60.0,0.0,60.0,0.0,37.0,37.0,82.0,274.0,37.0,156.0,37.0,56.0,0.0,37.0,15.0,0.0,15.0,,4.0,0.0,4.0,0.0,289,"HICKORY DICKORY TOTS, LLC",Steffani Roberts,E
207706,NEXT GENERATION CHILDCARE AND LEARNING CENTER,https://childcaresearch.ohio.gov//pdf/000000207706_2023-08-01_ANNUAL.pdf,2780 BANNING ROAD,CINCINNATI,45239,7:00 AM,,8:50 AM,03/27/2023,Level III,08/01/2023,Unannounced,Full,12.0,0.0,12.0,5.0,0.0,5.0,14.0,0.0,14.0,12.0,0.0,12.0,31.0,62.0,0.0,50.0,19.0,33.0,0.0,19.0,7.0,0.0,7.0,,3.0,0.0,3.0,0.0,,"NEXT GENERATION CHILDCARE AND
LEARNING CENTER",Kristin Blassingame,
207714,LITTLE VILLAGE KIDS,https://childcaresearch.ohio.gov//pdf/000000207714_2024-10-22_ANNUAL.pdf,"935 DEIS DR, STE B",FAIRFIELD,45014,10:15 AM,,12:45 PM,09/19/2024,Level III,10/22/2024,Unannounced,Full,6.0,0.0,6.0,7.0,0.0,7.0,17.0,0.0,17.0,0.0,17.0,17.0,24.0,128.0,17.0,54.0,13.0,53.0,0.0,13.0,7.0,0.0,7.0,144,5.0,0.0,5.0,0.0,,LITTLE VILLAGE KIDS,BRENDA MEYER,
207738,TIME FOR KIDS,https://childcaresearch.ohio.gov//pdf/000000207738_2024-10-24_ANNUAL.pdf,7247 ZOAR RD,MAINEVILLE,45039,2:30 PM,,3:30 PM,07/25/2023,Exempt,10/24/2024,Unannounced,Full,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,100.0,90.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,3.0,1.0,4.0,0.0,,Time For Kids,Nicole Vadnais,
2170012482,A CHILD'S JOURNEY LEARNING CENTER,https://childcaresearch.ohio.gov//pdf/002170012482_2024-08-09_ANNUAL.pdf,846 S. YEARLING RD,WHITEHALL,43213,9:35 AM,,1:10 PM,03/07/2024,,08/09/2024,Unannounced,Full,6.0,0.0,6.0,0.0,0.0,0.0,12.0,0.0,12.0,6.0,0.0,6.0,18.0,33.0,0.0,29.0,11.0,23.0,0.0,11.0,5.0,0.0,5.0,,7.0,1.0,7.0,0.0,,A CHILD'S JOURNEY LEARNING CENTER,STEPHANIE WALTERS,
2170012486,LET'S PLAY SCHOOL EARLY LEARNING AND DEVELOPMENT CEN,https://childcaresearch.ohio.gov//pdf/002170012486_2024-02-26_ANNUAL.pdf,3445 E MANHATTAN,TOLEDO,43611,4:30 PM,,8:00 PM,09/29/2023,,02/26/2024,Unannounced,Full,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,7.0,0.0,7.0,9.0,62.0,0.0,9.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,,4.0,0.0,4.0,0.0,,"LET'S PLAY SCHOOL EARLY LEARNING AND
DEVELOPMENT CEN",Maribeth Tercha,
2170012592,YOUTHLAND ACADEMY OF BEEKMAN,https://childcaresearch.ohio.gov//pdf/002170012592_2024-12-27_ANNUAL.pdf,3277 BEEKMAN,CINCINNATI,45225,8:30 AM,04/03/2019,9:00 AM,04/02/2019,Level IV,10/01/2024,Unannounced,Full,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,58.0,0.0,74.0,58.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29,10.0,2.0,12.0,0.0,100,"Right At School at Fairbrook Elementary
School",BRENDA MEYER,E
2170014418,RAINBOW EARLY LEARNING CENTER,https://childcaresearch.ohio.gov//pdf/002170014418_2024-07-18_ANNUAL.pdf,350 THREE RIVERS PARKWAY,NORTHBEND,45052,9:30 AM,12/02/2020,12:40 PM,10/30/2024,Level II,12/12/2024,Unannounced,Full,6.0,0.0,6.0,1.0,0.0,1.0,12.0,0.0,12.0,13.0,0.0,13.0,26.0,49.0,0.0,38.0,12.0,18.0,0.0,12.0,6.0,0.0,6.0,5,15.0,0.0,11.0,0.0,30,Lucky Academy LTD,Jada Hightower,E
2170014452,KAMPUSLAND INC.,https://childcaresearch.ohio.gov//pdf/002170014452_2023-08-04_ANNUAL.pdf,750 DERBY AVE,CINCINNATI,45232,9:00 AM,05/25/2022,1:00 PM,07/23/2024,Level II,11/25/2024,Unannounced,Full,7.0,0.0,7.0,5.0,0.0,5.0,26.0,0.0,26.0,0.0,38.0,38.0,31.0,100.0,38.0,88.0,19.0,24.0,0.0,19.0,12.0,0.0,12.0,5,17.0,4.0,17.0,0.0,200,Precious Jewels Learning Academy,Akeea Nelson,E
2170014522,AGAPE ACADEMY,https://childcaresearch.ohio.gov//pdf/002170014522_2024-12-13_ANNUAL.pdf,4519 CEMETERY RD,HILLIARD,43026,12:37 PM,10/18/2022,2:53 PM,09/12/2023,Exempt,02/22/2024,Unannounced,Full,0.0,0.0,0.0,0.0,0.0,0.0,25.0,15.0,40.0,0.0,0.0,0.0,25.0,28.0,15.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,6.0,1.0,5.0,0.0,31,"Kids in the Ridge Early Learning Program
LLC",REBECCA KOTEWICZ,E
2170014793,APPLES OF GOLD ENRICHMENT CENTER,https://childcaresearch.ohio.gov//pdf/002170014793_2024-03-26_ANNUAL.pdf,4215 BLUESTONE,SOUTH EUCLID,44121,9:30 AM,,2:30 PM,03/03/2023,Level III,03/26/2024,Unannounced,Full,7.0,0.0,7.0,7.0,0.0,7.0,16.0,19.0,35.0,0.0,36.0,36.0,23.0,103.0,55.0,87.0,9.0,55.0,0.0,9.0,2.0,0.0,2.0,,5.0,0.0,5.0,0.0,,Apples Of Gold Enrichment Center,PATRICIA REMINGTON,
2170015182,PEEK A BOO LEARNING ACADEMY,https://childcaresearch.ohio.gov//pdf/002170015182_2023-08-17_ANNUAL.pdf,762 WAYCROSS ROAD,CINCINNATI,45240,10:30 AM,07/10/2019,12:30 PM,08/07/2023,Level III,08/17/2023,Unannounced,Full,8.0,0.0,8.0,3.0,0.0,3.0,8.0,0.0,8.0,0.0,0.0,0.0,11.0,66.0,0.0,23.0,12.0,42.0,0.0,12.0,4.0,0.0,4.0,42,1.0,3.0,4.0,0.0,66,PEEK-A-BOO LEARNING ACADEMY,Yolonda McIntosh,E
2170015350,KIDDIE ACADEMY OF HILLIARD,https://childcaresearch.ohio.gov//pdf/002170015350_2024-07-26_ANNUAL.pdf,2525 ROBERTS COURT,HILLIARD,43026,8:00 AM,08/07/2017,10:30 AM,09/30/2023,Level III,07/26/2024,Unannounced,Full,9.0,0.0,9.0,6.0,0.0,6.0,23.0,0.0,23.0,7.0,0.0,7.0,36.0,132.0,0.0,50.0,14.0,63.0,0.0,14.0,5.0,0.0,5.0,,1.0,0.0,1.0,0.0,,Kiddie Academy of Hilliard,Sara Goke,E
2170015375,ZION CHRISTIAN EARLY LEARNING CENTER BEFORE AND AFTER CARE,https://childcaresearch.ohio.gov//pdf/002170015375_2024-11-05_ANNUAL.pdf,400 HILLTOP BLVD,CANFIELD,44406,7:00 AM,,8:00 AM,,Exempt,11/05/2024,Unannounced,Full,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,33.0,0.0,207.0,33.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,207,"Zion Christian Early Learning Center Before
and After Care",JENNIFER COPE,School Building
2170015375,ZION CHRISTIAN EARLY LEARNING CENTER BEFORE AND AFTER CARE,https://childcaresearch.ohio.gov//pdf/002170015375_2024-11-05_ANNUAL.pdf,400 HILLTOP BLVD,CANFIELD,44406,7:00 AM,,8:00 AM,,Exempt,11/05/2024,Unannounced,Full,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,33.0,0.0,207.0,33.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,207,"Zion Christian Early Learning Center Before
and After Care",JENNIFER COPE,School Building
2170015810,KIND AND CARING LEARNING CENTER,https://childcaresearch.ohio.gov//pdf/002170015810_2024-11-01_ANNUAL.pdf,37 ESWIN STREET,CINCINNATI,45218,10:30 AM,10/02/2017,2:07 PM,02/20/2024,Level III,11/01/2024,Unannounced,Full,6.0,0.0,6.0,0.0,0.0,0.0,10.0,0.0,10.0,2.0,0.0,2.0,12.0,46.0,0.0,22.0,10.0,19.0,0.0,10.0,4.0,0.0,4.0,18,14.0,1.0,14.0,0.0,31,Kind And Caring Learning Center,ZIBUTE OSGOOD,E with 1-2
2170016184,INTELLIGENT MINDS CHILDCARE CENTER,https://childcaresearch.ohio.gov//pdf/002170016184_2025-01-22_ANNUAL.pdf,1032 JACKSON STREET,CINCINNATI,45215,9:00 AM,,10:30 AM,07/29/2024,Level IV,01/22/2025,Unannounced,Full,4.0,0.0,4.0,0.0,0.0,0.0,10.0,0.0,10.0,6.0,0.0,6.0,16.0,25.0,0.0,22.0,6.0,8.0,0.0,6.0,2.0,0.0,2.0,,3.0,1.0,3.0,0.0,,Intelligent Minds Childcare Center,Nicole Vadnais,
2170016535,LITTLE BLESSINGS CHILDCARE LEARNING CENTER LLC,https://childcaresearch.ohio.gov//pdf/002170016535_2024-09-23_ANNUAL.pdf,1849 OTTAWA DRIVE,TOLEDO,43606,9:30 AM,,11:15 AM,07/30/2024,,09/23/2024,Unannounced,Full,1.0,0.0,1.0,2.0,0.0,2.0,5.0,0.0,5.0,0.0,9.0,9.0,7.0,36.0,9.0,17.0,1.0,9.0,0.0,1.0,0.0,0.0,0.0,,14.0,3.0,13.0,0.0,,"Little Blessings ChildCare learning center
LLC",Heather Sanchez,
2180016702,ALLY CHILD CARE,https://childcaresearch.ohio.gov//pdf/002180016702_2024-08-07_ANNUAL.pdf,7016 CORPORATE WAY,DAYTON,45459,10:15 AM,,12:00 PM,11/07/2023,Exempt,08/07/2024,Unannounced,Full,12.0,0.0,12.0,9.0,0.0,9.0,22.0,0.0,22.0,0.0,0.0,0.0,31.0,79.0,0.0,52.0,21.0,41.0,0.0,21.0,9.0,0.0,9.0,,2.0,1.0,3.0,0.0,,Ally Child Care,BRENDA MEYER,
2180017848,"OHIO LEARNING ACADEMY, INC",https://childcaresearch.ohio.gov//pdf/002180017848_2024-11-01_ANNUAL.pdf,5475 SANDALWOOD BLVD.,COLUMBUS,43229,3:45 PM,01/09/2012,5:00 PM,04/16/2018,Level III,11/26/2024,Unannounced,Full,10.0,0.0,10.0,5.0,0.0,5.0,17.0,0.0,17.0,0.0,36.0,36.0,22.0,102.0,36.0,78.0,20.0,70.0,0.0,20.0,10.0,0.0,10.0,62,11.0,0.0,9.0,0.0,154,"Ohio Learning Academy, INC",JO ELLEN MORTON-CONRAD,E
2180018063,LEARNING CLUBHOUSE LLC,https://childcaresearch.ohio.gov//pdf/002180018063_2024-09-18_ANNUAL.pdf,2365 COMPTON ROAD,CINCINNATI,45231,10:30 AM,07/17/2019,5:15 PM,05/24/2024,Level III,09/18/2024,Unannounced,Full,6.0,0.0,6.0,3.0,0.0,3.0,8.0,0.0,8.0,0.0,0.0,0.0,11.0,45.0,0.0,20.0,9.0,24.0,0.0,9.0,3.0,0.0,3.0,24,24.0,0.0,15.0,0.0,48,Learning Clubhouse LLC,ZIBUTE OSGOOD,E with 1-2
2180018482,THE NEST SCHOOLS STATE,https://childcaresearch.ohio.gov//pdf/002180018482_2024-11-05_ANNUAL.pdf,600 N. STATE ST.,WESTERVILLE,43082,9:05 AM,,1:45 PM,10/31/2024,Level III,11/05/2024,Unannounced,Full,19.0,0.0,19.0,9.0,0.0,9.0,31.0,0.0,31.0,10.0,0.0,10.0,50.0,186.0,0.0,77.0,27.0,103.0,0.0,27.0,8.0,0.0,8.0,,14.0,1.0,13.0,0.0,,The Nest Schools State,Bradie McAfee,
2190019643,JONAH'S CREATIVE CENTER LLC,https://childcaresearch.ohio.gov//pdf/002190019643_2024-07-24_ANNUAL.pdf,7819 WEST CHESTER ROAD,CINCINNATI,45069,10:00 AM,,11:45 AM,07/02/2024,Level III,07/24/2024,Unannounced,Full,4.0,0.0,4.0,7.0,0.0,7.0,14.0,0.0,14.0,18.0,0.0,18.0,39.0,163.0,0.0,50.0,11.0,46.0,0.0,11.0,7.0,0.0,7.0,,4.0,2.0,6.0,0.0,,Jonah's Creative Center LLC,BRENDA MEYER,
2190019909,WEE CARE DAY CARE AND LEARNING CENTRE,https://childcaresearch.ohio.gov//pdf/002190019909_2024-08-15_ANNUAL.pdf,1101 FORD AVE,YOUNGSTOWN,44504,10:10 AM,05/30/2008,3:15 PM,01/29/2024,Level II,08/15/2024,Unannounced,Full,12.0,0.0,12.0,2.0,0.0,2.0,31.0,0.0,31.0,22.0,0.0,22.0,55.0,81.0,0.0,72.0,17.0,29.0,0.0,17.0,5.0,0.0,5.0,29,8.0,0.0,7.0,0.0,81,Wee Care Day Care and Learning Centre,SARAH HEIL-HINTON,E
2190019951,PITTER PATTER LEARNING CENTER,https://childcaresearch.ohio.gov//pdf/002190019951_2024-10-22_ANNUAL.pdf,5500 NORTH DIXIE DRIVE,DAYTON,45414,9:00 AM,04/03/2019,12:30 PM,04/02/2019,Level III,10/22/2024,Unannounced,Full,5.0,0.0,5.0,3.0,0.0,3.0,21.0,0.0,21.0,0.0,0.0,0.0,24.0,74.0,0.0,39.0,15.0,27.0,0.0,15.0,10.0,0.0,10.0,,8.0,0.0,7.0,0.0,100,Pitter Patter Learning Center,Kathryn Koester,E
2190020152,RIGHT AT SCHOOL AT FAIRBROOK ELEMENTARY SCHOOL,https://childcaresearch.ohio.gov//pdf/002190020152_2024-10-01_ANNUAL.pdf,260 N. FAIRFIELD ROAD,BEAVERCREEK,45430,8:30 AM,,9:00 AM,,Level IV,10/01/2024,Unannounced,Full,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,58.0,0.0,74.0,58.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,10.0,2.0,12.0,0.0,,"Right At School at Fairbrook Elementary
School",BRENDA MEYER,
2190020169,LIL' RASCALS LEARNING ACADEMY,https://childcaresearch.ohio.gov//pdf/002190020169_2024-11-25_ANNUAL.pdf,2543 FRANKSWAY STREET,COLUMBUS,43232,3:55 PM,10/09/2015,5:45 PM,03/01/2024,Level III,11/25/2024,Unannounced,Full,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,25.0,25.0,41.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,5.0,0.0,5.0,0.0,41,Lil' Rascals Learning Academy,Jada Hightower,
2190020846,COMPLETE CARE DEVELOPMENT CENTER LLC,https://childcaresearch.ohio.gov//pdf/002190020846_2024-09-25_ANNUAL.pdf,3557 SPRINGDALE RD,CINCINNATI,45251,9:45 AM,07/10/2013,5:14 PM,02/06/2024,Level III,09/25/2024,Unannounced,Full,4.0,0.0,4.0,3.0,0.0,3.0,12.0,0.0,12.0,10.0,0.0,10.0,25.0,46.0,0.0,31.0,6.0,28.0,0.0,6.0,2.0,0.0,2.0,,14.0,4.0,14.0,0.0,46,Complete Care Development Center LLC,ZIBUTE OSGOOD,E with 1-2
2190021104,LEARNING CENTER FOR LITTLE SCHOLARS LLC4640,https://childcaresearch.ohio.gov//pdf/002190021104_2025-01-22_ANNUAL.pdf,4640 RICHMOND ROAD   SUITE100,WARRENSVILLE,44128,9:45 AM,06/04/2020,11:40 AM,12/30/2024,Level III,01/22/2025,Unannounced,Full,9.0,0.0,9.0,3.0,0.0,3.0,27.0,28.0,55.0,0.0,0.0,0.0,30.0,84.0,28.0,76.0,18.0,25.0,0.0,18.0,9.0,0.0,9.0,,9.0,0.0,8.0,0.0,90,Learning Center For Little Scholars LLC4640,Brittani Aloi,E
2200021241,H.HILLS LEARNING ACADEMY,https://childcaresearch.ohio.gov//pdf/002200021241_2024-12-31_ANNUAL.pdf,5881 CHANTRY DRIVE,COLUMBUS,43232,8:30 AM,,2:00 PM,01/11/2024,Level III,12/31/2024,Unannounced,Full,11.0,0.0,11.0,4.0,0.0,4.0,24.0,0.0,24.0,35.0,0.0,35.0,63.0,135.0,0.0,80.0,17.0,40.0,0.0,17.0,6.0,0.0,6.0,,30.0,2.0,21.0,0.0,,H.HILLS LEARNING ACADEMY,Lakesha Williams,E
2200021583,"TINY TECH UNIVERSITY, INC",https://childcaresearch.ohio.gov//pdf/002200021583_2024-12-05_ANNUAL.pdf,4400 SPENCERVILLE RD,LIMA,45805,10:45 AM,,1:30 PM,09/03/2024,,12/05/2024,Unannounced,Full,10.0,0.0,10.0,26.0,0.0,26.0,49.0,0.0,49.0,0.0,76.0,76.0,75.0,118.0,76.0,169.0,18.0,18.0,0.0,18.0,8.0,0.0,8.0,,3.0,0.0,3.0,0.0,,"Tiny Tech University, Inc",Heather Sanchez,
2200022105,"ROMERO ACADEMY AT RESURRECTION FAMILY SERVICES, LLC",https://childcaresearch.ohio.gov//pdf/002200022105_2024-11-13_ANNUAL.pdf,1750 FIRST AVENUE,CINCINNATI,45205,9:50 AM,08/13/2020,12:40 PM,09/01/2022,Level II,11/13/2024,Unannounced,Full,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,13.0,0.0,0.0,0.0,13.0,24.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2½,1.0,2.0,3.0,0.0,,"Romero Academy at Resurrection Family
Services, LLC",PAMELA DAUDISTEL,E
2200022359,NURTURING EXCELLENCE CHILD ENRICHMENT CENTER LLC.,https://childcaresearch.ohio.gov//pdf/002200022359_2025-01-13_ANNUAL.pdf,1008 EAST 152ND STREET SUITE B,CLEVELAND,44110,9:15 AM,10/05/2023,12:00 PM,10/10/2023,Level III,01/13/2025,Unannounced,Full,4.0,0.0,4.0,5.0,0.0,5.0,9.0,0.0,9.0,0.0,9.0,9.0,14.0,53.0,9.0,29.0,6.0,20.0,0.0,6.0,2.0,0.0,2.0,20,17.0,3.0,17.0,0.0,77,"Nurturing Excellence Child Enrichment
Center LLC.",Brittani Aloi,E
2200022506,EARLY LEARNING AND FINE ARTS CHILD CARE CENTER,https://childcaresearch.ohio.gov//pdf/002200022506_2024-08-06_ANNUAL.pdf,4021 HARRISON AVE,CINCINATI,45211,9:50 AM,12/02/2020,4:10 PM,02/01/2022,Exempt,08/06/2024,Unannounced,Full,0.0,0.0,0.0,1.0,0.0,1.0,6.0,0.0,6.0,7.0,0.0,7.0,14.0,30.0,0.0,14.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5,13.0,1.0,12.0,0.0,30,"Early Learning and Fine Arts Child Care
Center",ZIBUTE OSGOOD,E
2200022564,PEACOX CHILD CARE II,https://childcaresearch.ohio.gov//pdf/002200022564_2024-11-20_ANNUAL.pdf,900 BEECHWOOD ROAD,COLUMBUS,43227,8:30 AM,,10:52 AM,10/08/2024,Level IV,11/20/2024,Unannounced,Full,14.0,0.0,14.0,4.0,0.0,4.0,23.0,0.0,23.0,0.0,40.0,40.0,27.0,86.0,40.0,93.0,26.0,36.0,0.0,26.0,12.0,0.0,12.0,,5.0,1.0,4.0,0.0,,Peacox Child Care II,AMY HILLARD,E
2200022632,LUCKY ACADEMY LTD,https://childcaresearch.ohio.gov//pdf/002200022632_2024-12-12_ANNUAL.pdf,79 NORTH WILSON RD,COLUMBUS,43204,9:30 AM,,12:40 PM,10/30/2024,Level II,12/12/2024,Unannounced,Full,6.0,0.0,6.0,1.0,0.0,1.0,12.0,0.0,12.0,13.0,0.0,13.0,26.0,49.0,0.0,38.0,12.0,18.0,0.0,12.0,6.0,0.0,6.0,,15.0,0.0,11.0,0.0,,Lucky Academy LTD,Jada Hightower,
2200023127,NIGHTINGALE MONTESSORI NORTH CAMPUS,https://childcaresearch.ohio.gov//pdf/002200023127_2024-10-03_ANNUAL.pdf,2525 NORTH LIMESTONE ST,SPRINGFIELD,45503,8:20 AM,02/26/2020,2:21 PM,08/24/2020,Level IV,10/03/2024,Unannounced,Full,2.0,0.0,2.0,4.0,0.0,4.0,12.0,0.0,12.0,13.0,0.0,13.0,29.0,64.0,0.0,36.0,7.0,12.0,0.0,7.0,5.0,0.0,5.0,,11.0,1.0,11.0,0.0,49,Nightingale Montessori North Campus,Rebecca Worrell,E
2200023203,HELPING HANDS CHILDCARE AND WELLNESS CENTER II LLC,https://childcaresearch.ohio.gov//pdf/002200023203_2025-01-16_ANNUAL.pdf,449 MIDWAY BLVD,ELYRIA,44035,7:00 AM,,1:15 PM,12/12/2024,,01/16/2025,Unannounced,Full,11.0,0.0,11.0,8.0,0.0,8.0,24.0,0.0,24.0,0.0,20.0,20.0,32.0,72.0,20.0,72.0,20.0,26.0,0.0,20.0,9.0,0.0,9.0,,3.0,2.0,4.0,0.0,,"Helping Hands Childcare and Wellness
Center II IIc",ELAINE OBRIEN,
2200023403,PRIMROSE SCHOOL OF STRONGSVILLE,https://childcaresearch.ohio.gov//pdf/002200023403_2024-07-18_ANNUAL.pdf,18713 PEARL RD.,STRONGSVILLE,44136,9:50 AM,01/25/2021,2:00 PM,01/23/2024,Level III,07/18/2024,Unannounced,Full,15.0,0.0,15.0,11.0,0.0,11.0,44.0,0.0,44.0,33.0,0.0,33.0,88.0,227.0,0.0,126.0,38.0,88.0,0.0,38.0,23.0,0.0,23.0,,7.0,0.0,6.0,0.0,237,Primrose School of Strongsville,Erica Adams,E
2210024174,"TRI-VILLAGE CHRISTIAN ACADEMY, LLC",https://childcaresearch.ohio.gov//pdf/002210024174_2024-10-29_ANNUAL.pdf,7509 E BROAD ST SW,PATASKALA,43062,9:05 AM,02/04/2021,11:40 AM,05/02/2024,Exempt,10/29/2024,Unannounced,Full,0.0,0.0,0.0,0.0,11.0,11.0,43.0,39.0,82.0,5.0,0.0,5.0,48.0,104.0,50.0,101.0,0.0,5.0,3.0,3.0,0.0,3.0,3.0,5,3.0,0.0,2.0,0.0,,"Tri-Village Christian Academy, LLC",LISA NUTTER,E
2210024216,TIMBER TOPS DAYHOME,https://childcaresearch.ohio.gov//pdf/002210024216_2024-11-18_ANNUAL.pdf,74 S. PLAINS ROAD,THE PLAINS,45780,10:35 AM,11/27/2023,1:00 PM,11/29/2023,Exempt,11/18/2024,Unannounced,Full,10.0,0.0,10.0,9.0,0.0,9.0,21.0,0.0,21.0,0.0,0.0,0.0,30.0,51.0,0.0,45.0,15.0,49.0,0.0,15.0,5.0,0.0,5.0,,7.0,0.0,6.0,0.0,,Timber Tops Dayhome,Barbara Smith,E
2210024850,"MY LITTLE WORLD ACADEMY, LLC",https://childcaresearch.ohio.gov//pdf/002210024850_2024-12-16_ANNUAL.pdf,1405 MOLER RD,COLUMBUS,43207,9:10 AM,07/07/2021,11:40 AM,07/01/2024,Level III,12/16/2024,Unannounced,Full,7.0,0.0,7.0,2.0,0.0,2.0,12.0,0.0,12.0,0.0,4.0,4.0,14.0,91.0,4.0,32.0,14.0,83.0,0.0,14.0,7.0,0.0,7.0,,1.0,0.0,1.0,0.0,,"My Little World Academy, LLC",HEATHER STILLION,E
2210025000,MAANDEEQ CHILDCARE LEARNING CENTER LLC,https://childcaresearch.ohio.gov//pdf/002210025000_2024-07-15_ANNUAL.pdf,1997 E. DUBLIN GRANVILLE ROAD,COLUMBUS,43229,1:38 PM,,2:27 PM,10/01/2023,,07/16/2024,Unannounced,Full,3.0,0.0,3.0,,,,,,,,,,,,,,,,,,6.0,0.0,6.0,,5.0,0.0,4.0,0.0,,Maandeeq Childcare Learning Center LLC,HEATHER WARES,
2210025351,WRIBBENHALL CHILD DEVELOPMENT CENTER,https://childcaresearch.ohio.gov//pdf/002210025351_2024-12-04_ANNUAL.pdf,1235 BROAD BLVD.,CUYAHOGA FALLS,44223,10:00 AM,01/12/2022,5:00 PM,02/01/2024,Exempt,12/04/2024,Unannounced,Full,11.0,0.0,11.0,6.0,0.0,6.0,45.0,0.0,45.0,0.0,0.0,0.0,51.0,171.0,0.0,68.0,17.0,52.0,0.0,17.0,6.0,0.0,6.0,,8.0,2.0,8.0,0.0,200,Wribbenhall Child Development Center,TONYA WASHINGTON,E
2220025965,YMCA CHILD CARE AT TOTH,https://childcaresearch.ohio.gov//pdf/002220025965_2024-10-22_ANNUAL.pdf,200 EAST SEVENTH ST.,PERRYSBURG,43551,7:00 AM,,8:37 AM,,,10/22/2024,Unannounced,Full,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,27.0,0.0,54.0,27.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2.0,0.0,4.0,0.0,,YMCA Child Care at Toth,ELLEN WOODRUFF,
2220026213,PRECIOUS JEWELS LEARNING ACADEMY,https://childcaresearch.ohio.gov//pdf/002220026213_2024-11-25_ANNUAL.pdf,14610 HARVARD AVE,CLEVELAND,44128,9:00 AM,05/25/2022,1:00 PM,07/23/2024,Level II,11/25/2024,Unannounced,Full,7.0,0.0,7.0,5.0,0.0,5.0,26.0,0.0,26.0,0.0,38.0,38.0,31.0,100.0,38.0,88.0,19.0,24.0,0.0,19.0,12.0,0.0,12.0,,17.0,4.0,17.0,0.0,,Precious Jewels Learning Academy,Akeea Nelson,
2220026264,HILL CHILDCARE AND FAMILY CENTER II,https://childcaresearch.ohio.gov//pdf/002220026264_2025-01-15_ANNUAL.pdf,2494 SUNNY HILL DRIVE,CINCINNATI,45225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2220026364,KINDERCARE LEARNING CENTERS LLC-TAYLOR WOODS,https://childcaresearch.ohio.gov//pdf/002220026364_2024-11-21_ANNUAL.pdf,8315 TAYLOR RD. SW,REYNOLDSBURG,43086,2:00 PM,,3:30 PM,04/25/2024,,11/22/2024,Unannounced,Full,,,,,,,,,,,,,,,,,,,,,,,,,23.0,2.0,19.0,1.0,,"KinderCare Learning Centers LLC-Taylor
Woods",HEATHER WARES,
